time_s,baseline/forehead_0/pos,baseline/forehead_0/chrom,tracked/forehead_0/pos,tracked/forehead_0/chrom,forehead_0/observed,forehead_0/interpolated,forehead_0/quality,forehead_0/tracking_source,baseline/forehead_1/pos,baseline/forehead_1/chrom,tracked/forehead_1/pos,tracked/forehead_1/chrom,forehead_1/observed,forehead_1/interpolated,forehead_1/quality,forehead_1/tracking_source,baseline/forehead_2/pos,baseline/forehead_2/chrom,tracked/forehead_2/pos,tracked/forehead_2/chrom,forehead_2/observed,forehead_2/interpolated,forehead_2/quality,forehead_2/tracking_source,baseline/forehead_3/pos,baseline/forehead_3/chrom,tracked/forehead_3/pos,tracked/forehead_3/chrom,forehead_3/observed,forehead_3/interpolated,forehead_3/quality,forehead_3/tracking_source,baseline/left_cheek_0/pos,baseline/left_cheek_0/chrom,tracked/left_cheek_0/pos,tracked/left_cheek_0/chrom,left_cheek_0/observed,left_cheek_0/interpolated,left_cheek_0/quality,left_cheek_0/tracking_source,baseline/left_cheek_1/pos,baseline/left_cheek_1/chrom,tracked/left_cheek_1/pos,tracked/left_cheek_1/chrom,left_cheek_1/observed,left_cheek_1/interpolated,left_cheek_1/quality,left_cheek_1/tracking_source,baseline/left_cheek_2/pos,baseline/left_cheek_2/chrom,tracked/left_cheek_2/pos,tracked/left_cheek_2/chrom,left_cheek_2/observed,left_cheek_2/interpolated,left_cheek_2/quality,left_cheek_2/tracking_source,baseline/left_cheek_3/pos,baseline/left_cheek_3/chrom,tracked/left_cheek_3/pos,tracked/left_cheek_3/chrom,left_cheek_3/observed,left_cheek_3/interpolated,left_cheek_3/quality,left_cheek_3/tracking_source,baseline/right_cheek_0/pos,baseline/right_cheek_0/chrom,tracked/right_cheek_0/pos,tracked/right_cheek_0/chrom,right_cheek_0/observed,right_cheek_0/interpolated,right_cheek_0/quality,right_cheek_0/tracking_source,baseline/right_cheek_1/pos,baseline/right_cheek_1/chrom,tracked/right_cheek_1/pos,tracked/right_cheek_1/chrom,right_cheek_1/observed,right_cheek_1/interpolated,right_cheek_1/quality,right_cheek_1/tracking_source,baseline/right_cheek_2/pos,baseline/right_cheek_2/chrom,tracked/right_cheek_2/pos,tracked/right_cheek_2/chrom,right_cheek_2/observed,right_cheek_2/interpolated,right_cheek_2/quality,right_cheek_2/tracking_source,baseline/right_cheek_3/pos,baseline/right_cheek_3/chrom,tracked/right_cheek_3/pos,tracked/right_cheek_3/chrom,right_cheek_3/observed,right_cheek_3/interpolated,right_cheek_3/quality,right_cheek_3/tracking_source
11.699883,0.6389234297037245,-0.1215202871240561,0.6389234297036828,-0.12152028712398547,True,False,0.999999980247515,baseline_ratio_fallback,1.0417586111377184,-0.8230921617838975,1.041758611137705,-0.8230921617839012,True,False,1.0,baseline_ratio_fallback,0.7889668210436226,-0.2561355751787972,0.7889668210436016,-0.2561355751787332,True,False,1.0,baseline_ratio_fallback,1.4643598585055213,-1.4526059377169844,1.464359858505468,-1.4526059377168634,True,False,1.0,baseline_ratio_fallback,1.6542799780991244,-1.1884120450865834,1.654279978099133,-1.188412045086526,True,False,0.9999999781015828,baseline_ratio_fallback,0.9638475812796885,-0.7432825832090082,0.9638475812795501,-0.7432825832089767,True,False,1.0,baseline_ratio_fallback,1.3563310593260864,-1.4829016935360224,1.3563310593260545,-1.4829016935359942,True,False,1.0,baseline_ratio_fallback,1.3484145378884551,-1.4581296250089384,1.3484145378884593,-1.4581296250089641,True,False,0.9999999537484608,baseline_ratio_fallback,0.6587068624306178,-0.3519918465318582,0.6587068624306212,-0.3519918465318287,True,False,0.9999999800476678,baseline_ratio_fallback,0.7266963359086932,-0.7212434757277646,0.7266963359086074,-0.7212434757277056,True,False,1.0,baseline_ratio_fallback,1.6795711731932466,-1.213934020402428,1.679571173193309,-1.213934020402482,True,False,1.0,baseline_ratio_fallback,0.9175436757811892,-0.5038237867864325,0.9175436757812836,-0.5038237867864274,True,False,1.0,baseline_ratio_fallback
11.7054385,0.6120824352927368,-0.07124363083519203,0.6120824352926957,-0.07124363083512301,True,False,0.9999999783889792,baseline_ratio_fallback,1.1186919812802687,-0.8831211194152722,1.1186919812802558,-0.883121119415273,True,False,1.0,baseline_ratio_fallback,0.7485925446273165,-0.22905793903621044,0.7485925446272998,-0.22905793903614688,True,False,0.9977116605979274,baseline_ratio_fallback,1.5039769547190416,-1.4753877893093368,1.5039769547189898,-1.4753877893092155,True,False,1.0,baseline_ratio_fallback,1.6069887148560944,-1.1535808330349704,1.606988714856102,-1.1535808330349155,True,False,1.0,baseline_ratio_fallback,0.9608973167581677,-0.7555728091109737,0.9608973167580286,-0.7555728091109428,True,False,0.9999999591846092,baseline_ratio_fallback,1.3543786525887564,-1.4731474772983597,1.3543786525887263,-1.4731474772983355,True,False,0.9999999603490034,baseline_ratio_fallback,1.3234753578643017,-1.465936270466254,1.3234753578643068,-1.4659362704662808,True,False,0.9999999672723928,baseline_ratio_fallback,0.6348941646925075,-0.31730117818772124,0.6348941646925081,-0.3173011781876918,True,False,0.9999999617874344,baseline_ratio_fallback,0.6808621603996049,-0.6781291887393929,0.6808621603995196,-0.6781291887393354,True,False,1.0,baseline_ratio_fallback,1.5941516963466316,-1.0701970030018881,1.5941516963466895,-1.0701970030019388,True,False,1.0,baseline_ratio_fallback,0.8231370336189601,-0.37810926505320863,0.8231370336190578,-0.37810926505320525,True,False,0.9999999781259118,baseline_ratio_fallback
11.710994,0.5875964221341787,-0.026813507512204595,0.5875964221341381,-0.02681350751213696,True,False,1.0,baseline_ratio_fallback,1.1900035384076904,-0.9379999733900385,1.1900035384076781,-0.9379999733900365,True,False,1.0,baseline_ratio_fallback,0.7064662896142778,-0.20311236949015896,0.7064662896142652,-0.20311236949009548,True,False,0.9977064009663538,baseline_ratio_fallback,1.538899289171156,-1.4937442123961076,1.5388992891711062,-1.4937442123959863,True,False,0.9999999613026446,baseline_ratio_fallback,1.5525761012819916,-1.1121058768555632,1.5525761012819979,-1.1121058768555105,True,False,0.9999999809258122,baseline_ratio_fallback,0.9576492771975185,-0.7685630181648758,0.9576492771973787,-0.7685630181648463,True,False,1.0,baseline_ratio_fallback,1.3484319292310016,-1.4583309605835202,1.3484319292309739,-1.4583309605835002,True,False,0.9999999566939368,baseline_ratio_fallback,1.2944715533745004,-1.468521665663789,1.2944715533745066,-1.4685216656638165,True,False,0.9999999646873488,baseline_ratio_fallback,0.6112872492550041,-0.2854465865544646,0.6112872492550022,-0.2854465865544355,True,False,0.999999977693373,baseline_ratio_fallback,0.6343151099156238,-0.6350593447329814,0.6343151099155394,-0.6350593447329259,True,False,1.0,baseline_ratio_fallback,1.5027095937857127,-0.9245234699665547,1.502709593785766,-0.9245234699666017,True,False,1.0,baseline_ratio_fallback,0.7274031764526917,-0.2532965371262624,0.7274031764527927,-0.2532965371262609,True,False,0.9999999976986166,baseline_ratio_fallback
11.7165495,0.5656102128807737,0.011439018427643872,0.5656102128807331,0.011439018427710173,True,False,0.999999999910098,baseline_ratio_fallback,1.2545238209896419,-0.9867275072619514,1.25452382098963,-0.9867275072619466,True,False,1.0,baseline_ratio_fallback,0.662840794603243,-0.17830961410740429,0.6628407946032341,-0.17830961410734064,True,False,0.997737556561086,baseline_ratio_fallback,1.5685293458249454,-1.5071959726004909,1.5685293458248977,-1.5071959726003699,True,False,1.0,baseline_ratio_fallback,1.4912430355843866,-1.0639677482590548,1.4912430355843922,-1.063967748259005,True,False,0.9999999884472172,baseline_ratio_fallback,0.9537795518662194,-0.7818574626275391,0.953779551866079,-0.7818574626275114,True,False,0.9999999696652054,baseline_ratio_fallback,1.3382201360398094,-1.4384095415962377,1.338220136039784,-1.4384095415962221,True,False,0.9999999797969288,baseline_ratio_fallback,1.2612253782468401,-1.465482632430991,1.2612253782468472,-1.4654826324310197,True,False,0.9999999611383186,baseline_ratio_fallback,0.5880037181384347,-0.2567489796589431,0.5880037181384303,-0.25674897965891436,True,False,1.0,baseline_ratio_fallback,0.5869871795053124,-0.5920109996603764,0.586987179505229,-0.5920109996603232,True,False,1.0,baseline_ratio_fallback,1.405994549887283,-0.7780533120095466,1.4059945498873314,-0.7780533120095904,True,False,1.0,baseline_ratio_fallback,0.6308188504209006,-0.13023378395839552,0.630818850421005,-0.1302337839583961,True,False,0.9999999871648398,baseline_ratio_fallback
11.722105,0.5462382598091667,0.04324063687552363,0.546238259809126,0.0432406368755886,True,False,0.999999992615476,baseline_ratio_fallback,1.3111891712741008,-1.028410201862398,1.3111891712740888,-1.0284102018623904,True,False,1.0,baseline_ratio_fallback,0.6180049762104289,-0.15467117692066445,0.6180049762104239,-0.15467117692060023,True,False,0.997690526902286,baseline_ratio_fallback,1.592312908863533,-1.515304003483632,1.5923129088634873,-1.5153040034835121,True,False,0.9999999985737464,baseline_ratio_fallback,1.4232575357290205,-1.0092244291328578,1.4232575357290265,-1.009224429132811,True,False,0.9999999565901332,baseline_ratio_fallback,0.9489645863129235,-0.7950645324527943,0.9489645863127829,-0.7950645324527692,True,False,0.999999984105466,baseline_ratio_fallback,1.3235093174614665,-1.4133891090740065,1.3235093174614443,-1.413389109073996,True,False,1.0,baseline_ratio_fallback,1.2235550333330671,-1.4564154637419373,1.2235550333330745,-1.456415463741967,True,False,0.9999999547567614,baseline_ratio_fallback,0.5651299914864397,-0.23146944307437434,0.5651299914864332,-0.2314694430743461,True,False,1.0,baseline_ratio_fallback,0.5387876251830864,-0.5489141464595989,0.538787625183004,-0.5489141464595486,True,False,1.0,baseline_ratio_fallback,1.3047837987468092,-0.6318987643161598,1.3047837987468522,-0.6318987643161996,True,False,1.0,baseline_ratio_fallback,0.5338668717077247,-0.009769203951476433,0.5338668717078323,-0.009769203951478966,True,False,1.0,baseline_ratio_fallback
11.7276605,0.5295604736597038,0.06838225611474087,0.5295604736596624,0.06838225611480457,True,False,0.9999999660985364,baseline_ratio_fallback,1.359067212660795,-1.0622842329858377,1.3590672126607832,-1.062284232985827,True,False,1.0,baseline_ratio_fallback,0.5722818024230181,-0.13223100177614205,0.5722818024230167,-0.13223100177607672,True,False,0.9977168719023248,baseline_ratio_fallback,1.6097503392110948,-1.5176790068597545,1.6097503392110508,-1.5176790068596364,True,False,0.9999999848437422,baseline_ratio_fallback,1.348955409713946,-0.9480152757758383,1.3489554097139524,-0.9480152757757948,True,False,0.9999999671715084,baseline_ratio_fallback,0.9428894588224545,-0.8078062624640662,0.9428894588223143,-0.8078062624640441,True,False,1.0,baseline_ratio_fallback,1.3041085836009925,-1.3833249013827587,1.3041085836009738,-1.3833249013827535,True,False,0.999999967091938,baseline_ratio_fallback,1.181289232992391,-1.4409267405071409,1.1812892329923983,-1.4409267405071715,True,False,1.0,baseline_ratio_fallback,0.5427242213025243,-0.2098084040287421,0.5427242213025159,-0.20980840402871445,True,False,1.0,baseline_ratio_fallback,0.4896086673660158,-0.5056566719077438,0.48960866736593517,-0.5056566719076973,True,False,1.0,baseline_ratio_fallback,1.1998740985629743,-0.4871313785291874,1.199874098563012,-0.48713137852922306,True,False,1.0,baseline_ratio_fallback,0.43703170940119856,0.10725859874142689,0.43703170940130937,0.10725859874142214,True,False,0.9999999568013398,baseline_ratio_fallback
11.733216,0.5156181310200961,0.08672507049849876,0.515618131020054,0.08672507049856122,True,False,1.0,baseline_ratio_fallback,1.3973775080040893,-1.0877324176338432,1.3973775080040778,-1.0877324176338297,True,False,1.0,baseline_ratio_fallback,0.5260226952342058,-0.11103365372301899,0.5260226952342077,-0.11103365372295207,True,False,0.9977064220183486,baseline_ratio_fallback,1.6204054673800794,-1.5139886149498523,1.6204054673800374,-1.5139886149497361,True,False,1.0,baseline_ratio_fallback,1.268739484294488,-0.8805632404904553,1.2687394842944955,-0.880563240490415,True,False,0.9999999866044952,baseline_ratio_fallback,0.9352569020152312,-0.8197284732696267,0.9352569020150917,-0.819728473269608,True,False,1.0,baseline_ratio_fallback,1.2798755098015997,-1.3483220072990558,1.2798755098015848,-1.3483220072990558,True,False,0.9999999662639072,baseline_ratio_fallback,1.1342820806615577,-1.4186460229180502,1.134282080661565,-1.4186460229180815,True,False,1.0,baseline_ratio_fallback,0.5208182033960768,-0.19190448803917287,0.5208182033960667,-0.1919044880391458,True,False,1.0,baseline_ratio_fallback,0.43933125954477004,-0.4620901201314941,0.4393312595446916,-0.4620901201314514,True,False,0.9999999757669557,baseline_ratio_fallback,1.0920741601128257,-0.34477047369483066,1.0920741601128576,-0.34477047369486186,True,False,1.0,baseline_ratio_fallback,0.34079452167350316,0.220030884947934,0.3407945216736171,0.22003088494792694,True,False,1.0,baseline_ratio_fallback
11.7387715,0.5044104442693214,0.09820563445818661,0.5044104442692787,0.09820563445824801,True,False,1.0,baseline_ratio_fallback,1.4255073989016085,-1.1042964033292395,1.425507398901597,-1.1042964033292233,True,False,1.0,baseline_ratio_fallback,0.47959965217802863,-0.09113025849009412,0.4795996521780336,-0.09113025849002525,True,False,0.9999999807624624,baseline_ratio_fallback,1.6239109551739768,-1.5039608789488927,1.6239109551739366,-1.503960878948779,True,False,0.9999999892021298,baseline_ratio_fallback,1.1830769832050252,-0.8071749025377027,1.183076983205034,-0.8071749025376656,True,False,1.0,baseline_ratio_fallback,0.9257965031899469,-0.8305109196704369,0.9257965031898082,-0.830510919670422,True,False,1.0,baseline_ratio_fallback,1.2507205265008774,-1.308535741777579,1.2507205265008667,-1.3085357417775838,True,False,1.0,baseline_ratio_fallback,1.0824272133100807,-1.3892401703913655,1.0824272133100878,-1.3892401703913968,True,False,1.0,baseline_ratio_fallback,0.49941779743225406,-0.17783256749726103,0.49941779743224235,-0.17783256749723464,True,False,0.9999999931992698,baseline_ratio_fallback,0.3878310078145564,-0.4180367242908485,0.38783100781448065,-0.41803672429081024,True,False,1.0,baseline_ratio_fallback,0.9821975651720376,-0.20577415980756072,0.9821975651720638,-0.20577415980758712,True,False,1.0,baseline_ratio_fallback,0.2456285608320492,0.32775852107725145,0.24562856083216617,0.32775852107724235,True,False,0.999999980706434,baseline_ratio_fallback
11.744327,0.49589231636911635,0.10283973749528189,0.4958923163690725,0.10283973749534242,True,False,1.0,baseline_ratio_fallback,1.4430234852058634,-1.1116847591577772,1.4430234852058519,-1.1116847591577583,True,False,1.0,baseline_ratio_fallback,0.4333965461403976,-0.07257388745859511,0.43339654614040524,-0.07257388745852389,True,False,0.9953379684886074,baseline_ratio_fallback,1.6199702600106045,-1.4873842474574777,1.6199702600105663,-1.4873842474573662,True,False,0.999999983796121,baseline_ratio_fallback,1.092495037023665,-0.728238023239778,1.0924950370236752,-0.7282380232397444,True,False,1.0,baseline_ratio_fallback,0.9142730719503266,-0.83987580791873,0.9142730719501888,-0.8398758079187191,True,False,0.999999956809258,baseline_ratio_fallback,1.2166104691315096,-1.2641719418295276,1.216610469131504,-1.2641719418295372,True,False,0.9999999782415604,baseline_ratio_fallback,1.0256698443273,-1.3524282426641812,1.0256698443273067,-1.3524282426642134,True,False,1.0,baseline_ratio_fallback,0.47850261368590513,-0.1676018822770737,0.47850261368589236,-0.16760188227704811,True,False,1.0,baseline_ratio_fallback,0.3349847366289426,-0.37329811817432856,0.33498473662886996,-0.373298118174295,True,False,1.0,baseline_ratio_fallback,0.8710555595384945,-0.07103254550282559,0.8710555595385147,-0.07103254550284718,True,False,1.0,baseline_ratio_fallback,0.15199459349833072,0.4296916444177642,0.1519945934984509,0.4296916444177535,True,False,1.0,baseline_ratio_fallback
11.7498825,0.4899736085231107,0.1007250734751993,0.48997360852306554,0.10072507347525927,True,False,1.0,baseline_ratio_fallback,1.4496787224616972,-1.1097771132785454,1.4496787224616854,-1.1097771132785244,True,False,0.9999999843666172,baseline_ratio_fallback,0.38780058049584015,-0.05541553108565633,0.38780058049585,-0.05541553108558272,True,False,1.0,baseline_ratio_fallback,1.6083579309697567,-1.4641058445497162,1.6083579309697207,-1.4641058445496078,True,False,1.0,baseline_ratio_fallback,0.9975742570913831,-0.644216073057432,0.9975742570913946,-0.6442160730574022,True,False,0.999999972263259,baseline_ratio_fallback,0.9004930594180203,-0.8475930104945943,0.9004930594178838,-0.847593010494588,True,False,0.9999999834540736,baseline_ratio_fallback,1.177571329754556,-1.2154869288940853,1.1775713297545563,-1.2154869288940993,True,False,1.0,baseline_ratio_fallback,0.9640157691861496,-1.3079958490418646,0.964015769186156,-1.307995849041897,True,False,0.9999999849176626,baseline_ratio_fallback,0.45802638118698186,-0.16115589292327542,0.45802638118696826,-0.1611558929232508,True,False,0.9999999857930292,baseline_ratio_fallback,0.28067774019611,-0.3276652113194843,0.28067774019604064,-0.32766521131945575,True,False,1.0,baseline_ratio_fallback,0.7594493703453079,0.058637655549934435,0.7594493703453219,0.05863765554991757,True,False,1.0,baseline_ratio_fallback,0.06033521280395413,0.5251305296769517,0.060335212804077595,0.5251305296769396,True,False,1.0,baseline_ratio_fallback
11.755438,0.4865197273227926,0.09204269456853922,0.48651972732274584,0.09204269456859894,True,False,1.0,baseline_ratio_fallback,1.4454145089607449,-1.0986239071865491,1.4454145089607333,-1.0986239071865262,True,False,1.0,baseline_ratio_fallback,0.3431942750032751,-0.039701136569541357,0.343194275003287,-0.03970113656946534,True,False,0.997624703087886,baseline_ratio_fallback,1.5889202597935608,-1.4340301397547142,1.588920259793526,-1.4340301397546091,True,False,0.9999999829817464,baseline_ratio_fallback,0.8989407024614098,-0.5556399075014263,0.8989407024614228,-0.5556399075014005,True,False,1.0,baseline_ratio_fallback,0.8843085263073294,-0.8534813784315658,0.8843085263071945,-0.8534813784315639,True,False,0.999999973355966,baseline_ratio_fallback,1.133690134292334,-1.1627867951754691,1.1336901342923407,-1.1627867951754873,True,False,0.9999999864746304,baseline_ratio_fallback,0.8975375608869244,-1.255808495162006,0.8975375608869297,-1.2558084951620383,True,False,0.999999998352446,baseline_ratio_fallback,0.43791892639049557,-0.15837479410837774,0.43791892639048136,-0.1583747941083541,True,False,1.0,baseline_ratio_fallback,0.2248110100093948,-0.28092801199527095,0.22481101000932918,-0.280928011995248,True,False,1.0,baseline_ratio_fallback,0.6481620191236279,0.18249765611939653,0.6481620191236359,0.1824976561193846,True,False,1.0,baseline_ratio_fallback,-0.028932393035973853,0.6134380769897418,-0.028932393035847347,0.6134380769897283,True,False,0.9999999807072958,baseline_ratio_fallback
11.7609935,0.48535285823891744,0.07705736843669081,0.48535285823886903,0.0770573684367506,True,False,0.9999999812961122,baseline_ratio_fallback,1.4303575556651202,-1.0784417518036493,1.430357555665109,-1.0784417518036247,True,False,1.0,baseline_ratio_fallback,0.29994800118494,-0.025469701659155356,0.29994800118495396,-0.025469701659076933,True,False,0.9999999742191904,baseline_ratio_fallback,1.5615774236514772,-1.3971192358662337,1.5615774236514441,-1.3971192358661326,True,False,0.999999977180713,baseline_ratio_fallback,0.7972573081523345,-0.46309802284220175,0.7972573081523493,-0.4630980228421794,True,False,1.0,baseline_ratio_fallback,0.8656188121295256,-0.8574067422854041,0.8656188121293925,-0.8574067422854075,True,False,0.9999999669755044,baseline_ratio_fallback,1.085115920229013,-1.106425759831051,1.0851159202290261,-1.1064257598310734,True,False,0.99999995999969,baseline_ratio_fallback,0.8263788333620774,-1.1958239557681458,0.8263788333620817,-1.1958239557681778,True,False,0.9999999960076214,baseline_ratio_fallback,0.4180894458409572,-0.15907996488092835,0.41808944584094293,-0.1590799648809057,True,False,1.0,baseline_ratio_fallback,0.16730729064720312,-0.23288403430917912,0.16730729064714184,-0.23288403430916194,True,False,0.9999999983190878,baseline_ratio_fallback,0.5379497613443845,0.2998905682592716,0.5379497613443865,0.2998905682592643,True,False,0.9999999945770552,baseline_ratio_fallback,-0.11542453386730216,0.6940530637266038,-0.11542453386717262,0.6940530637265886,True,False,1.0,baseline_ratio_fallback
11.766549,0.48625335336862796,0.05611710431250969,0.4862533533685779,0.05611710431256958,True,False,0.999999964194402,baseline_ratio_fallback,1.4048123720782528,-1.0496053282974684,1.4048123720782415,-1.0496053282974418,True,False,1.0,baseline_ratio_fallback,0.25841297975345984,-0.012752035853021142,0.25841297975347555,-0.012752035852940014,True,False,0.9977116471882848,baseline_ratio_fallback,1.5263268928638358,-1.3533946568017428,1.5263268928638047,-1.353394656801646,True,False,0.999999999825288,baseline_ratio_fallback,0.6932156091054199,-0.3672266191221783,0.6932156091054366,-0.3672266191221594,True,False,0.9999999926824436,baseline_ratio_fallback,0.8443700090941346,-0.8592774508119618,0.8443700090940037,-0.8592774508119709,True,False,1.0,baseline_ratio_fallback,1.0320597881165945,-1.0468033491385513,1.032059788116615,-1.046803349138578,True,False,0.9999999565335456,baseline_ratio_fallback,0.7507571367476622,-1.1281030477748621,0.7507571367476654,-1.1281030477748937,True,False,0.999999998584944,baseline_ratio_fallback,0.3984296321835703,-0.16303842485367084,0.3984296321835562,-0.16303842485364928,True,False,0.9999999832163876,baseline_ratio_fallback,0.10811518849225199,-0.18334438501597064,0.10811518849219535,-0.1833443850159596,True,False,0.9999999703275332,baseline_ratio_fallback,0.4295335270022826,0.41024482869804374,0.42953352700227865,0.410244828698041,True,False,0.99999999866791,baseline_ratio_fallback,-0.19879874039312107,0.7665026888886803,-0.19879874039298895,0.766502688888663,True,False,1.0,baseline_ratio_fallback
11.7721045,0.4889613500742512,0.02965193683751525,0.48896135007419955,0.029651936837575454,True,False,0.9999999883790196,baseline_ratio_fallback,1.3692505144661782,-1.0126369211330168,1.3692505144661666,-1.0126369211329886,True,False,0.99999996347097,baseline_ratio_fallback,0.21891485706863645,-0.0015697787594087813,0.21891485706865346,-0.0015697787593248011,True,False,0.999999992944947,baseline_ratio_fallback,1.483246893247682,-1.3029394811348944,1.483246893247653,-1.302939481134802,True,False,1.0,baseline_ratio_fallback,0.5875274450215772,-0.2686992297018234,0.5875274450215957,-0.26869922970180754,True,False,0.9999999894593252,baseline_ratio_fallback,0.8205520443109328,-0.8590378268114292,0.8205520443108044,-0.8590378268114448,True,False,1.0,baseline_ratio_fallback,0.9747940131340028,-0.9843602391063774,0.9747940131340308,-0.9843602391064079,True,False,1.0,baseline_ratio_fallback,0.6709654107846611,-1.0528172426165867,0.6709654107846633,-1.0528172426166174,True,False,0.9999999628043188,baseline_ratio_fallback,0.378815457706172,-0.16996586744991338,0.37881545770615854,-0.16996586744989298,True,False,1.0,baseline_ratio_fallback,0.0472115433022535,-0.1321377320338053,0.04721154330220197,-0.13213773203380055,True,False,0.9999999816466568,baseline_ratio_fallback,0.32359105944020555,0.513076635570068,0.3235910594401957,0.51307663557007,True,False,1.0,baseline_ratio_fallback,-0.2787601132552929,0.8304131287496548,-0.27876011325515854,0.8304131287496359,True,False,1.0,baseline_ratio_fallback
11.77766,0.4931790582416978,-0.0018284410388822582,0.49317905824164454,-0.0018284410388213763,True,False,0.9999999909118336,baseline_ratio_fallback,1.324296751472121,-0.9681934665879125,1.3242967514721096,-0.9681934665878831,True,False,1.0,baseline_ratio_fallback,0.18174824892049377,0.008065405985122807,0.1817482489205123,0.008065405985209566,True,False,0.9976689976689976,baseline_ratio_fallback,1.4324987328758727,-1.2458996890736174,1.432498732875845,-1.2458996890735294,True,False,1.0,baseline_ratio_fallback,0.48091587744503667,-0.16821506443502018,0.4809158774450567,-0.16821506443500703,True,False,1.0,baseline_ratio_fallback,0.7941936131042078,-0.8566601310913613,0.794193613104082,-0.8566601310913838,True,False,1.0,baseline_ratio_fallback,0.9136502948599465,-0.9195729651467974,0.9136502948599824,-0.9195729651468317,True,False,1.0,baseline_ratio_fallback,0.5873714480370714,-0.9702517151703346,0.5873714480370723,-0.9702517151703646,True,False,1.0,baseline_ratio_fallback,0.3591081634601017,-0.17952892715468816,0.3591081634600892,-0.17952892715466903,True,False,0.9999999689202032,baseline_ratio_fallback,-0.015397064916273526,-0.0791134980159479,-0.015397064916319503,-0.07911349801594963,True,False,0.9999999834755356,baseline_ratio_fallback,0.2207507281224679,0.6079904672452211,0.22075072812245228,0.6079904672452277,True,False,0.9999999983991388,baseline_ratio_fallback,-0.355065828487889,0.8855173295763329,-0.35506582848775287,0.8855173295763125,True,False,1.0,baseline_ratio_fallback
11.7832155,0.4985741599622279,-0.037738861328658356,0.498574159962173,-0.0377388613285966,True,False,1.0,baseline_ratio_fallback,1.270711491859284,-0.9170500507984503,1.2707114918592728,-0.9170500507984197,True,False,1.0,baseline_ratio_fallback,0.14717221348949608,0.01615273862934337,0.147172213489516,0.01615273862943298,True,False,0.9977011182378328,baseline_ratio_fallback,1.3743271197348774,-1.182484052321932,1.3743271197348508,-1.1824840523218483,True,False,1.0,baseline_ratio_fallback,0.37410515981322773,-0.06648589924576603,0.37410515981324904,-0.0664858992457554,True,False,0.9999999706314584,baseline_ratio_fallback,0.7653559638248316,-0.8521364267493811,0.765355963824709,-0.8521364267494113,True,False,1.0,baseline_ratio_fallback,0.8490169750617895,-0.8529479379604104,0.8490169750618338,-0.8529479379604482,True,False,1.0,baseline_ratio_fallback,0.5004149437325562,-0.880803729922256,0.5004149437325558,-0.8808037299222855,True,False,1.0,baseline_ratio_fallback,0.3391562433436617,-0.19134882567808723,0.3391562433436506,-0.19134882567806935,True,False,0.9999999645639972,baseline_ratio_fallback,-0.07967305725462993,-0.024145628009345495,-0.07967305725467017,-0.02414562800935393,True,False,0.9999999929450006,baseline_ratio_fallback,0.12158781839794307,0.6946766873755399,0.12158781839792164,0.6946766873755512,True,False,0.9999999602191596,baseline_ratio_fallback,-0.4275276735843408,0.9316596461284699,-0.42752767358420324,0.931659646128448,True,False,0.999999960951302,baseline_ratio_fallback
11.788771,0.5047845607473467,-0.07742511526663827,0.5047845607472898,-0.07742511526657553,True,False,1.0,baseline_ratio_fallback,1.2093698338551762,-0.8600798228031922,1.2093698338551662,-0.8600798228031614,True,False,1.0,baseline_ratio_fallback,0.11540595269942093,0.022704048702769517,0.11540595269944239,0.02270404870286183,True,False,0.9999999940133916,baseline_ratio_fallback,1.309057852219971,-1.112962283657326,1.3090578522199448,-1.1129622836572475,True,False,1.0,baseline_ratio_fallback,0.26781017503174037,0.03577789124695431,0.26781017503176263,0.0357778912469628,True,False,0.999999994612087,baseline_ratio_fallback,0.7341261752211318,-0.8454712841381256,0.7341261752210126,-0.845471284138163,True,False,0.9999999692479706,baseline_ratio_fallback,0.7813346483587231,-0.7850150204060246,0.7813346483587761,-0.785015020406066,True,False,1.0,baseline_ratio_fallback,0.4106025447646801,-0.7849776303440474,0.4106025447646785,-0.7849776303440769,True,False,1.0,baseline_ratio_fallback,0.31879950442330324,-0.20500782916538762,0.31879950442329374,-0.20500782916537097,True,False,0.999999966104988,baseline_ratio_fallback,-0.14554695804255677,0.032862983918265136,-0.14554695804259093,0.03286298391824967,True,False,0.9999999767961714,baseline_ratio_fallback,0.02662326936196989,0.7729060641288544,0.026623269361942436,0.7729060641288702,True,False,1.0,baseline_ratio_fallback,-0.49601274384524274,0.9687973538024346,-0.4960127438451041,0.9687973538024112,True,False,0.999999990643315,baseline_ratio_fallback
